3475.672,4.271863,-12.0,10.0
3475.688,4.271863,-12.0,10.0
3475.705,4.271863,-12.0,10.0
3475.722,4.271863,-12.0,10.0
3475.738,4.760309,-12.0,10.0
3475.755,4.760309,-12.0,10.0
3475.772,4.760309,-12.0,10.0
3475.788,4.760309,-12.0,10.0
3475.805,4.760309,-12.0,10.0
3475.822,4.760309,-12.0,10.0
3475.838,4.760309,-12.0,10.0
3475.855,4.760309,-12.0,10.0
3475.872,5.248487,-12.0,10.0
3475.888,5.248487,-12.0,10.0
3475.905,5.248487,-12.0,10.0
3475.922,5.248487,-12.0,10.0
3475.938,5.248487,-12.0,10.0
3475.955,5.737037,-12.0,10.0
3475.972,5.737037,-12.0,10.0
3475.988,5.737037,-12.0,10.0
3476.005,5.737037,-12.0,10.0
3476.022,5.737037,-12.0,10.0
3476.038,6.225079,-12.0,10.0
3476.055,6.225079,-12.0,10.0
3476.072,6.225079,-12.0,10.0
3476.088,6.225079,-12.0,10.0
3476.105,6.225079,-12.0,10.0
3476.122,6.225079,-12.0,10.0
3476.138,6.225079,-12.0,10.0
3476.155,6.225079,-12.0,10.0
3476.172,6.713508,-12.0,10.0
3476.188,6.713508,-12.0,10.0
3476.205,6.713508,-12.0,10.0
3476.222,6.713508,-12.0,10.0
3476.238,6.713508,-12.0,10.0
3476.255,7.202199,-12.0,10.0
3476.272,7.202199,-12.0,10.0
3476.288,7.202199,-12.0,10.0
3476.305,7.202199,-12.0,10.0
3476.322,7.202199,-12.0,10.0
3476.338,7.202199,-12.0,10.0
3476.355,7.689523,-12.0,10.0
3476.372,7.689523,-12.0,10.0
3476.388,7.689523,-12.0,10.0
3476.405,7.689523,-12.0,10.0
3476.422,7.689523,-12.0,10.0
3476.438,7.689523,-12.0,10.0
3476.455,8.178124,-12.0,10.0
3476.472,8.178124,-12.0,10.0
3476.488,8.178124,-12.0,10.0
3476.505,8.178124,-12.0,10.0
3476.522,8.178124,-12.0,10.0
3476.538,8.178124,-12.0,10.0
3476.555,8.665855,-12.0,10.0
3476.572,8.665855,-12.0,10.0
3476.588,8.665855,-12.0,10.0
3476.605,8.665855,-12.0,10.0
3476.622,8.665855,-12.0,10.0
3476.638,8.665855,-12.0,10.0
3476.655,9.15447,-12.0,10.0
3476.672,9.15447,-12.0,10.0
3476.688,9.15447,-12.0,10.0
3476.705,9.15447,-12.0,10.0
3476.722,9.15447,-12.0,10.0
3476.738,9.15447,-12.0,10.0
3476.755,9.642585,-12.0,10.0
3476.772,9.642585,-12.0,10.0
3476.788,9.642585,-12.0,10.0
3476.805,9.642585,-12.0,10.0
3476.822,9.642585,-12.0,10.0
3476.838,10.13105,-12.0,10.0
3476.855,10.13105,-12.0,10.0
3476.872,10.13105,-12.0,10.0
3476.888,10.13105,-12.0,10.0
3476.905,10.13105,-12.0,10.0
3476.922,10.13105,-12.0,10.0
3476.938,10.13105,-12.0,10.0
3476.955,10.13105,-12.0,10.0
3476.972,9.858846,-12.0,10.0
3476.988,9.858846,-12.0,10.0
3477.005,9.858846,-12.0,10.0
3477.022,9.858846,-12.0,10.0
3477.038,9.858846,-12.0,10.0
3477.055,9.370229,-12.0,10.0
3477.072,9.370229,-12.0,10.0
3477.088,9.370229,-12.0,10.0
3477.105,9.370229,-12.0,10.0
3477.122,9.370229,-12.0,10.0
3477.138,8.881591,-12.0,10.0
3477.155,8.881591,-12.0,10.0
3477.172,8.881591,-12.0,10.0
3477.188,8.881591,-12.0,10.0
3477.205,8.881591,-12.0,10.0
3477.222,8.881591,-12.0,10.0
3477.238,8.881591,-12.0,10.0
3477.255,8.881591,-12.0,10.0
3477.272,8.393039,-12.0,10.0
3477.288,8.393039,-12.0,10.0
3477.305,8.393039,-12.0,10.0
3477.322,8.393039,-12.0,10.0
3477.338,8.393039,-12.0,10.0
3477.355,7.905231,-12.0,10.0
3477.372,7.905231,-12.0,10.0
3477.388,7.905231,-12.0,10.0
3477.405,7.905231,-12.0,10.0
3477.422,7.905231,-12.0,10.0
3477.439,7.905231,-12.0,10.0
3477.455,7.41645,-12.0,10.0
3477.472,7.41645,-12.0,10.0
3477.488,7.41645,-12.0,10.0
3477.505,7.41645,-12.0,10.0
3477.522,7.41645,-12.0,10.0
3477.538,7.41645,-12.0,10.0
3477.555,6.928568,-12.0,10.0
3477.572,6.928568,-12.0,10.0
3477.588,6.928568,-12.0,10.0
3477.605,6.928568,-12.0,10.0
3477.622,6.928568,-12.0,10.0
3477.638,6.928568,-12.0,10.0
3477.655,6.440119,-12.0,10.0
3477.672,6.440119,-12.0,10.0
3477.688,6.440119,-12.0,10.0
3477.705,6.440119,-12.0,10.0
3477.722,6.440119,-12.0,10.0
3477.738,6.440119,-12.0,10.0
3477.755,5.95232,-12.0,10.0
3477.772,5.95232,-12.0,10.0
3477.788,5.95232,-12.0,10.0
3477.805,5.95232,-12.0,10.0
3477.822,5.95232,-12.0,10.0
3477.838,5.95232,-12.0,10.0
3477.855,5.464042,-12.0,10.0
3477.872,5.464042,-12.0,10.0
3477.888,5.464042,-12.0,10.0
3477.905,5.464042,-12.0,10.0
3477.922,5.464042,-12.0,10.0
3477.938,4.975441,-12.0,10.0
3477.955,4.975441,-12.0,10.0
3477.972,4.975441,-12.0,10.0
3477.988,4.975441,-12.0,10.0
3478.005,4.975441,-12.0,10.0
3478.022,4.975441,-12.0,10.0
3478.039,4.975441,-12.0,10.0
3478.055,4.487541,-12.0,10.0
3478.072,4.487541,-12.0,10.0
3478.088,4.487541,-12.0,10.0
3478.105,4.487541,-12.0,10.0
3478.122,4.487541,-12.0,10.0
3478.139,4.487541,-12.0,10.0
3478.155,3.998691,-12.0,10.0
3478.172,3.998691,-12.0,10.0
3478.188,3.998691,-12.0,10.0
3478.205,3.998691,-12.0,10.0
3478.222,3.998691,-12.0,10.0
3478.238,3.998691,-12.0,10.0
3478.255,3.510785,-12.0,10.0
3478.272,3.510785,-12.0,10.0
3478.288,3.510785,-12.0,10.0
3478.305,3.510785,-12.0,10.0
3478.322,3.510785,-12.0,10.0
3478.339,3.022507,-12.0,10.0
3478.355,3.022507,-12.0,10.0
3478.372,3.022507,-12.0,10.0
3478.388,3.022507,-12.0,10.0
3478.405,3.022507,-12.0,10.0
3478.422,3.022507,-12.0,10.0
3478.438,3.022507,-12.0,10.0
3478.455,3.022507,-12.0,10.0
3478.472,2.534054,-12.0,10.0
3478.488,2.534054,-12.0,10.0
3478.505,2.534054,-12.0,10.0
3478.522,2.534054,-12.0,10.0
3478.539,2.534054,-12.0,10.0
3478.555,2.045151,-12.0,10.0
3478.572,2.045151,-12.0,10.0
3478.588,2.045151,-12.0,10.0
3478.605,2.045151,-12.0,10.0
3478.622,2.045151,-12.0,10.0
3478.639,1.557554,-12.0,10.0
3478.655,1.557554,-12.0,10.0
3478.677,1.557554,-12.0,10.0
3478.688,1.557554,-12.0,10.0
3478.705,1.557554,-12.0,10.0
3478.722,1.557554,-12.0,10.0
3478.739,1.557554,-12.0,10.0
3478.755,1.557554,-12.0,10.0
3478.772,1.06946,-12.0,10.0
3478.788,1.06946,-12.0,10.0
3478.805,1.06946,-12.0,10.0
3478.822,1.06946,-12.0,10.0
3478.839,1.06946,-12.0,10.0
3478.855,1.06946,-12.0,10.0
3478.872,0.581164,-12.0,10.0
3478.888,0.581164,-12.0,10.0
3478.905,0.581164,-12.0,10.0
3478.922,0.581164,-12.0,10.0
3478.939,0.092415,-12.0,10.0
3478.955,0.092415,-12.0,10.0
3478.972,0.092415,-12.0,10.0
3478.988,0.092415,-12.0,10.0
3479.005,0.092415,-12.0,10.0
3479.022,0.092415,-12.0,10.0
3479.039,0.092415,-12.0,10.0
3479.056,-0.395881,-12.0,10.0
3479.072,-0.395881,-12.0,10.0
3479.088,-0.395881,-12.0,10.0
3479.105,-0.395881,-12.0,10.0
3479.122,-0.395881,-12.0,10.0
3479.139,-0.395881,-12.0,10.0
3479.155,-0.395881,-12.0,10.0
3479.172,-0.883484,-12.0,10.0
3479.188,-0.883484,-12.0,10.0
3479.205,-0.883484,-12.0,10.0
3479.222,-0.883484,-12.0,10.0
3479.239,-0.883484,-12.0,10.0
3479.255,-1.372363,-12.0,10.0
3479.272,-1.372363,-12.0,10.0
3479.288,-1.372363,-12.0,10.0
3479.305,-1.372363,-12.0,10.0
3479.322,-1.372363,-12.0,10.0
3479.339,-1.860249,-12.0,10.0
3479.355,-1.860249,-12.0,10.0
3479.372,-1.860249,-12.0,10.0
3479.388,-1.860249,-12.0,10.0
3479.405,-1.860249,-12.0,10.0
3479.422,-1.860249,-12.0,10.0
3479.439,-1.860249,-12.0,10.0
3479.456,-2.348659,-12.0,10.0
3479.472,-2.348659,-12.0,10.0
3479.488,-2.348659,-12.0,10.0
3479.505,-2.348659,-12.0,10.0
3479.522,-2.348659,-12.0,10.0
3479.539,-2.348659,-12.0,10.0
3479.555,-2.836555,-12.0,10.0
3479.572,-2.836555,-12.0,10.0
3479.588,-2.836555,-12.0,10.0
3479.605,-2.836555,-12.0,10.0
3479.622,-2.836555,-12.0,10.0
3479.639,-2.836555,-12.0,10.0
3479.655,-3.325386,-12.0,10.0
3479.672,-3.325386,-12.0,10.0
3479.688,-3.325386,-12.0,10.0
3479.705,-3.325386,-12.0,10.0
3479.722,-3.325386,-12.0,10.0
3479.739,-3.813494,-12.0,10.0
3479.755,-3.813494,-12.0,10.0
3479.772,-3.813494,-12.0,10.0
3479.788,-3.813494,-12.0,10.0
3479.805,-3.813494,-12.0,10.0
3479.822,-3.813494,-12.0,10.0
3479.839,-3.813494,-12.0,10.0
3479.855,-4.301239,-12.0,10.0
3479.872,-4.301239,-12.0,10.0
3479.888,-4.301239,-12.0,10.0
3479.905,-4.301239,-12.0,10.0
3479.922,-4.301239,-12.0,10.0
3479.939,-4.301239,-12.0,10.0
3479.955,-4.789618,-12.0,10.0
3479.972,-4.789618,-12.0,10.0
3479.988,-4.789618,-12.0,10.0
3480.006,-4.789618,-12.0,10.0
3480.022,-4.789618,-12.0,10.0
3480.039,-4.789618,-12.0,10.0
3480.055,-5.156609,-12.0,10.0
3480.072,-5.156609,-12.0,10.0
3480.088,-5.156609,-12.0,10.0
3480.105,-5.156609,-12.0,10.0
3480.122,-5.156609,-12.0,10.0
3480.139,-5.156609,-12.0,10.0
3480.155,-4.807624,-12.0,10.0
3480.172,-4.807624,-12.0,10.0
3480.189,-4.807624,-12.0,10.0
3480.205,-4.807624,-12.0,10.0
3480.222,-4.807624,-12.0,10.0
3480.239,-4.319818,-12.0,10.0
3480.255,-4.319818,-12.0,10.0
3480.272,-4.319818,-12.0,10.0
3480.288,-4.319818,-12.0,10.0
3480.305,-4.319818,-12.0,10.0
3480.322,-4.319818,-12.0,10.0
3480.339,-4.319818,-12.0,10.0
3480.355,-4.319818,-12.0,10.0
3480.372,-3.831222,-12.0,10.0
3480.388,-3.831222,-12.0,10.0
3480.405,-3.831222,-12.0,10.0
3480.422,-3.831222,-12.0,10.0
3480.439,-3.831222,-12.0,10.0
3480.455,-3.342453,-12.0,10.0
3480.472,-3.342453,-12.0,10.0
3480.488,-3.342453,-12.0,10.0
3480.505,-3.342453,-12.0,10.0
3480.522,-3.342453,-12.0,10.0
3480.539,-2.854978,-12.0,10.0
3480.555,-2.854978,-12.0,10.0
3480.572,-2.854978,-12.0,10.0
3480.589,-2.854978,-12.0,10.0
3480.605,-2.854978,-12.0,10.0
3480.622,-2.854978,-12.0,10.0
3480.639,-2.854978,-12.0,10.0
3480.655,-2.366674,-12.0,10.0
3480.672,-2.366674,-12.0,10.0
3480.689,-2.366674,-12.0,10.0
3480.705,-2.366674,-12.0,10.0
3480.722,-2.366674,-12.0,10.0
3480.739,-2.366674,-12.0,10.0
3480.755,-1.878248,-12.0,10.0
3480.772,-1.878248,-12.0,10.0
3480.788,-1.878248,-12.0,10.0
3480.805,-1.878248,-12.0,10.0
3480.822,-1.878248,-12.0,10.0
3480.839,-1.878248,-12.0,10.0
3480.855,-1.38928,-12.0,10.0
3480.872,-1.38928,-12.0,10.0
3480.888,-1.38928,-12.0,10.0
3480.905,-1.38928,-12.0,10.0
3480.922,-1.38928,-12.0,10.0
3480.939,-0.901725,-12.0,10.0
3480.955,-0.901725,-12.0,10.0
3480.972,-0.901725,-12.0,10.0
3480.989,-0.901725,-12.0,10.0
3481.005,-0.901725,-12.0,10.0
3481.022,-0.901725,-12.0,10.0
3481.039,-0.901725,-12.0,10.0
3481.055,-0.901725,-12.0,10.0
3481.072,-0.413618,-12.0,10.0
3481.088,-0.413618,-12.0,10.0
3481.105,-0.413618,-12.0,10.0
3481.122,-0.413618,-12.0,10.0
3481.139,-0.413618,-12.0,10.0
3481.155,0.075072,-12.0,10.0
3481.172,0.075072,-12.0,10.0
3481.188,0.075072,-12.0,10.0
3481.205,0.075072,-12.0,10.0
3481.222,0.075072,-12.0,10.0
3481.239,0.563252,-12.0,10.0
3481.255,0.563252,-12.0,10.0
3481.272,0.563252,-12.0,10.0
3481.288,0.563252,-12.0,10.0
3481.305,0.563252,-12.0,10.0
3481.322,0.563252,-12.0,10.0
3481.339,0.563252,-12.0,10.0
3481.356,1.051057,-12.0,10.0
3481.372,1.051057,-12.0,10.0
3481.389,1.051057,-12.0,10.0
3481.405,1.051057,-12.0,10.0
3481.422,1.051057,-12.0,10.0
3481.439,1.051057,-12.0,10.0
3481.455,1.53963,-12.0,10.0
3481.472,1.53963,-12.0,10.0
3481.488,1.53963,-12.0,10.0
3481.505,1.53963,-12.0,10.0
3481.522,1.53963,-12.0,10.0
3481.539,2.027836,-12.0,10.0
3481.555,2.027836,-12.0,10.0
3481.572,2.027836,-12.0,10.0
3481.589,2.027836,-12.0,10.0
3481.605,2.027836,-12.0,10.0
3481.622,2.027836,-12.0,10.0
3481.639,2.027836,-12.0,10.0
3481.656,2.516496,-12.0,10.0
3481.672,2.516496,-12.0,10.0
3481.689,2.516496,-12.0,10.0
3481.705,2.516496,-12.0,10.0
3481.722,2.516496,-12.0,10.0
3481.739,3.004609,-12.0,10.0
3481.756,3.004609,-12.0,10.0
3481.772,3.004609,-12.0,10.0
3481.789,3.004609,-12.0,10.0
3481.805,3.004609,-12.0,10.0
3481.822,3.004609,-12.0,10.0
3481.839,3.004609,-12.0,10.0
3481.855,3.004609,-12.0,10.0
3481.872,3.492493,-12.0,10.0
3481.889,3.492493,-12.0,10.0
3481.905,3.492493,-12.0,10.0
3481.922,3.492493,-12.0,10.0
3481.939,3.492493,-12.0,10.0
3481.955,3.980939,-12.0,10.0
3481.972,3.980939,-12.0,10.0
3481.989,3.980939,-12.0,10.0
3482.006,3.980939,-12.0,10.0
3482.022,3.980939,-12.0,10.0
3482.039,4.468904,-12.0,10.0
3482.055,4.468904,-12.0,10.0
3482.072,4.468904,-12.0,10.0
3482.089,4.468904,-12.0,10.0
3482.106,4.468904,-12.0,10.0
3482.122,4.468904,-12.0,10.0
3482.139,4.468904,-12.0,10.0
3482.155,4.468904,-12.0,10.0
3482.172,4.957467,-12.0,10.0
3482.189,4.957467,-12.0,10.0
3482.205,4.957467,-12.0,10.0
3482.222,4.957467,-12.0,10.0
3482.239,4.957467,-12.0,10.0
3482.255,5.445381,-12.0,10.0
3482.272,5.445381,-12.0,10.0
3482.289,5.445381,-12.0,10.0
3482.305,5.445381,-12.0,10.0
3482.322,5.445381,-12.0,10.0
3482.339,5.934009,-12.0,10.0
3482.355,5.934009,-12.0,10.0
3482.372,5.934009,-12.0,10.0
3482.389,5.934009,-12.0,10.0
3482.405,5.934009,-12.0,10.0
3482.422,5.934009,-12.0,10.0
3482.439,5.934009,-12.0,10.0
3482.455,6.42233,-12.0,10.0
3482.472,6.42233,-12.0,10.0
3482.488,6.42233,-12.0,10.0
3482.505,6.42233,-12.0,10.0
3482.522,6.42233,-12.0,10.0
3482.539,6.42233,-12.0,10.0
3482.556,6.910683,-12.0,10.0
3482.572,6.910683,-12.0,10.0
3482.589,6.910683,-12.0,10.0
3482.605,6.910683,-12.0,10.0
3482.622,6.910683,-12.0,10.0
3482.639,6.910683,-12.0,10.0
3482.655,7.398969,-12.0,10.0
3482.672,7.398969,-12.0,10.0
3482.689,7.398969,-12.0,10.0
3482.705,7.398969,-12.0,10.0
3482.722,7.398969,-12.0,10.0
3482.739,7.398969,-12.0,10.0
3482.755,7.887556,-12.0,10.0
3482.772,7.887556,-12.0,10.0
3482.789,7.887556,-12.0,10.0
3482.805,7.887556,-12.0,10.0
3482.822,7.887556,-12.0,10.0
3482.839,8.375518,-12.0,10.0
3482.856,8.375518,-12.0,10.0
3482.872,8.375518,-12.0,10.0
3482.889,8.375518,-12.0,10.0
3482.905,8.375518,-12.0,10.0
3482.922,8.375518,-12.0,10.0
3482.939,8.375518,-12.0,10.0
3482.955,8.375518,-12.0,10.0
3482.972,8.375518,-12.0,10.0
3482.989,8.375518,-12.0,10.0
3483.005,8.863838,-12.0,10.0
3483.022,8.863838,-12.0,10.0
3483.039,9.352001,-12.0,10.0
3483.056,9.352001,-12.0,10.0
3483.072,9.352001,-12.0,10.0
3483.089,9.352001,-12.0,10.0
3483.106,9.352001,-12.0,10.0
3483.122,9.352001,-12.0,10.0
3483.139,9.352001,-12.0,10.0
3483.156,9.840569,-12.0,10.0
3483.172,9.840569,-12.0,10.0
3483.189,9.840569,-12.0,10.0
3483.205,9.840569,-12.0,10.0
3483.222,9.840569,-12.0,10.0
3483.239,9.840569,-12.0,10.0
3483.255,9.840569,-12.0,10.0
3483.272,10.07159,-12.0,10.0
3483.289,10.07159,-12.0,10.0
3483.305,10.07159,-12.0,10.0
3483.322,10.07159,-12.0,10.0
3483.339,10.07159,-12.0,10.0
3483.355,9.660922,-12.0,10.0
3483.372,9.660922,-12.0,10.0
3483.389,9.660922,-12.0,10.0
3483.405,9.660922,-12.0,10.0
3483.422,9.660922,-12.0,10.0
3483.439,9.660922,-12.0,10.0
3483.456,9.171586,-12.0,10.0
3483.472,9.171586,-12.0,10.0
3483.489,9.171586,-12.0,10.0
3483.506,9.171586,-12.0,10.0
3483.522,9.171586,-12.0,10.0
3483.539,9.171586,-12.0,10.0
3483.555,8.684126,-12.0,10.0
3483.574,8.684126,-12.0,10.0
3483.591,8.684126,-12.0,10.0
3483.606,8.684126,-12.0,10.0
3483.622,8.684126,-12.0,10.0
3483.639,8.684126,-12.0,10.0
3483.656,8.185331,-12.0,10.0
3483.674,8.185331,-12.0,10.0
3483.689,8.185331,-12.0,10.0
3483.706,8.185331,-12.0,10.0
3483.722,8.185331,-12.0,10.0
3483.739,8.185331,-12.0,10.0
3483.756,7.699786,-12.0,10.0
3483.772,7.699786,-12.0,10.0
3483.789,7.699786,-12.0,10.0
3483.806,7.699786,-12.0,10.0
3483.822,7.699786,-12.0,10.0
3483.839,7.699786,-12.0,10.0
3483.856,7.219341,-12.0,10.0
3483.872,7.219341,-12.0,10.0
3483.889,7.219341,-12.0,10.0
3483.906,7.219341,-12.0,10.0
3483.922,7.219341,-12.0,10.0
3483.939,6.731012,-12.0,10.0
3483.955,6.731012,-12.0,10.0
3483.972,6.731012,-12.0,10.0
3483.989,6.731012,-12.0,10.0
3484.006,6.731012,-12.0,10.0
3484.022,6.731012,-12.0,10.0
3484.039,6.731012,-12.0,10.0
3484.056,6.731012,-12.0,10.0
3484.072,6.242462,-12.0,10.0
3484.089,6.242462,-12.0,10.0
3484.106,6.242462,-12.0,10.0
3484.122,6.242462,-12.0,10.0
3484.139,6.242462,-12.0,10.0
3484.156,5.754467,-12.0,10.0
3484.172,5.754467,-12.0,10.0
3484.189,5.754467,-12.0,10.0
3484.206,5.754467,-12.0,10.0
3484.222,5.754467,-12.0,10.0
3484.239,5.754467,-12.0,10.0
3484.255,5.265888,-12.0,10.0
3484.272,5.265888,-12.0,10.0
3484.289,5.265888,-12.0,10.0
3484.306,5.265888,-12.0,10.0
3484.322,5.265888,-12.0,10.0
3484.339,5.265888,-12.0,10.0
3484.356,4.77763,-12.0,10.0
3484.372,4.77763,-12.0,10.0
3484.389,4.77763,-12.0,10.0
3484.406,4.77763,-12.0,10.0
3484.422,4.77763,-12.0,10.0
3484.439,4.77763,-12.0,10.0
0.028076,-12.0,10.0,1.725552,-737.5229,614.6025,380.134,0.0
0.028076,-12.0,10.0,1.725552,-737.5229,614.6025,380.15,0.0
0.028076,-12.0,10.0,1.725552,-737.5229,614.6025,380.167,0.0
0.341055,-12.0,10.0,0.724971,0.0,0.0,380.184,0.09
0.341055,-12.0,10.0,0.724971,0.0,0.0,380.2,0.09
0.341055,-12.0,10.0,0.724971,0.0,0.0,380.217,0.09
0.341055,-12.0,10.0,0.724971,0.0,0.0,380.234,0.09
0.341055,-12.0,10.0,0.724971,0.0,0.0,380.25,0.09
0.341055,-12.0,10.0,0.724971,0.0,0.0,380.267,0.09
0.837073,-12.0,10.0,0.787076,0.0,0.0,380.284,0.09
0.837073,-12.0,10.0,0.787076,0.0,0.0,380.301,0.09
0.837073,-12.0,10.0,0.787076,0.0,0.0,380.317,0.09
0.837073,-12.0,10.0,0.787076,0.0,0.0,380.334,0.09
0.837073,-12.0,10.0,0.787076,0.0,0.0,380.35,0.09
0.837073,-12.0,10.0,0.787076,0.0,0.0,380.367,0.09
1.325338,-12.0,10.0,0.806103,0.0,0.0,380.384,0.09
1.325338,-12.0,10.0,0.806103,0.0,0.0,380.401,0.09
1.325338,-12.0,10.0,0.806103,0.0,0.0,380.417,0.09
1.325338,-12.0,10.0,0.806103,0.0,0.0,380.434,0.09
1.325338,-12.0,10.0,0.806103,0.0,0.0,380.45,0.09
1.325338,-12.0,10.0,0.806103,0.0,0.0,380.467,0.09
1.813893,-12.0,10.0,0.809204,0.0,0.0,380.484,0.09
1.813893,-12.0,10.0,0.809204,0.0,0.0,380.5,0.09
1.813893,-12.0,10.0,0.809204,0.0,0.0,380.517,0.09
1.813893,-12.0,10.0,0.809204,0.0,0.0,380.534,0.09
1.813893,-12.0,10.0,0.809204,0.0,0.0,380.55,0.09
1.813893,-12.0,10.0,0.809204,0.0,0.0,380.567,0.09
2.301541,-12.0,10.0,0.814466,0.0,0.0,380.584,0.09
2.301541,-12.0,10.0,0.814466,0.0,0.0,380.601,0.09
2.301541,-12.0,10.0,0.814466,0.0,0.0,380.617,0.09
2.301541,-12.0,10.0,0.814466,0.0,0.0,380.634,0.09
2.301541,-12.0,10.0,0.814466,0.0,0.0,380.65,0.09
2.301541,-12.0,10.0,0.814466,0.0,0.0,380.672,0.09
2.790328,-12.0,10.0,0.816494,0.0,0.0,380.684,0.09
2.790328,-12.0,10.0,0.816494,0.0,0.0,380.7,0.09
2.790328,-12.0,10.0,0.816494,0.0,0.0,380.717,0.09
2.790328,-12.0,10.0,0.816494,0.0,0.0,380.734,0.09
2.790328,-12.0,10.0,0.816494,0.0,0.0,380.75,0.09
3.278655,-12.0,10.0,0.809667,0.0,0.0,380.767,0.073
3.278655,-12.0,10.0,0.809667,0.0,0.0,380.784,0.073
3.278655,-12.0,10.0,0.809667,0.0,0.0,380.801,0.073
3.278655,-12.0,10.0,0.809667,0.0,0.0,380.817,0.073
3.278655,-12.0,10.0,0.809667,0.0,0.0,380.834,0.073
3.278655,-12.0,10.0,0.809667,0.0,0.0,380.85,0.073
3.278655,-12.0,10.0,0.809667,0.0,0.0,380.867,0.073
3.278655,-12.0,10.0,0.809667,0.0,0.0,380.884,0.073
3.766444,-12.0,10.0,0.807228,0.0,0.0,380.901,0.107
3.766444,-12.0,10.0,0.807228,0.0,0.0,380.917,0.107
3.766444,-12.0,10.0,0.807228,0.0,0.0,380.934,0.107
3.766444,-12.0,10.0,0.807228,0.0,0.0,380.95,0.107
3.766444,-12.0,10.0,0.807228,0.0,0.0,380.967,0.107
3.766444,-12.0,10.0,0.807228,0.0,0.0,380.984,0.107
4.255213,-12.0,10.0,0.816156,0.0,0.0,381.001,0.107
4.255213,-12.0,10.0,0.816156,0.0,0.0,381.017,0.107
4.255213,-12.0,10.0,0.816156,0.0,0.0,381.034,0.107
4.255213,-12.0,10.0,0.816156,0.0,0.0,381.05,0.107
4.746228,-12.0,10.0,0.83524,0.0,0.0,381.067,0.073
4.746228,-12.0,10.0,0.83524,0.0,0.0,381.084,0.073
4.746228,-12.0,10.0,0.83524,0.0,0.0,381.1,0.073
4.746228,-12.0,10.0,0.83524,0.0,0.0,381.117,0.073
4.746228,-12.0,10.0,0.83524,0.0,0.0,381.134,0.073
4.746228,-12.0,10.0,0.83524,0.0,0.0,381.15,0.073
4.746228,-12.0,10.0,0.83524,0.0,0.0,381.167,0.073
5.232553,-12.0,10.0,0.823367,0.0,0.0,381.184,0.089
5.232553,-12.0,10.0,0.823367,0.0,0.0,381.2,0.089
5.232553,-12.0,10.0,0.823367,0.0,0.0,381.217,0.089
5.232553,-12.0,10.0,0.823367,0.0,0.0,381.234,0.089
5.232553,-12.0,10.0,0.823367,0.0,0.0,381.25,0.089
5.232553,-12.0,10.0,0.823367,0.0,0.0,381.267,0.089
5.720511,-12.0,10.0,0.817204,0.0,0.0,381.284,0.09
5.720511,-12.0,10.0,0.817204,0.0,0.0,381.3,0.09
5.720511,-12.0,10.0,0.817204,0.0,0.0,381.317,0.09
5.720511,-12.0,10.0,0.817204,0.0,0.0,381.334,0.09
5.720511,-12.0,10.0,0.817204,0.0,0.0,381.35,0.09
6.207583,-12.0,10.0,0.810757,0.0,0.0,381.367,0.074
6.207583,-12.0,10.0,0.810757,0.0,0.0,381.384,0.074
6.207583,-12.0,10.0,0.810757,0.0,0.0,381.4,0.074
6.207583,-12.0,10.0,0.810757,0.0,0.0,381.417,0.074
6.207583,-12.0,10.0,0.810757,0.0,0.0,381.434,0.074
6.207583,-12.0,10.0,0.810757,0.0,0.0,381.45,0.074
6.207583,-12.0,10.0,0.810757,0.0,0.0,381.467,0.074
